15022,45.9,25.4
15023,45.4,25.6
15024,48.2,27
15025,46.6,25.5
15026,42.1,28.8
15027,33.5,28.7
15028,34.5,17.7
15619,30.6,18.3
15620,0,18
15621,0,17.6
15622,0,14.5
15623,0,16.1
15624,0,20.6
15625,0,20
15626,0,18.1
15627,0,18.1
15628,0,15.4
15629,0,18
15630,0,20.7
15631,0,21.7
15632,49.9,16.7
15633,48.4,17.7
15634,48.3,11.6
15635,49.8,8.4
15636,0,20.6
15637,0,23.3
15638,51.8,29.9
15639,53.3,25.7
15640,0,0
15641,46.6,0
15644,0,25.3
15645,39.2,23.1
15646,46,21
15647,46.6,23.8
15648,41.2,24.4
15649,44.8,24.8
15650,48.2,24.1
15651,50.5,28.3
15652,46.5,24.1
15653,48,25.7
15654,47.8,31.7
15655,47.3,27.3
15656,45.7,26
15657,46.2,25.9
15658,43.4,17.5
15659,41.3,23.5
16249,0,15.7
16250,0,13.8
16251,0,15.3
16252,0,13
16253,0,15.7
16254,0,17
16255,0,21.8
16256,0,26.3
16257,0,25.6
16258,0,17.1
16259,0,19.1
16260,0,22.8
16261,0,10.8
16262,47.2,28.8
16263,48.9,29.9
16264,48.8,26.3
16265,43.1,25.4
16266,0,24.6
16267,0,24.1
16268,51.3,25.5
16269,47.9,18.8
16270,0,24.5
16276,37.4,25
16277,46.8,29.4
16278,42,28.5
16279,45.9,25.9
16280,46.3,23.9
16281,41.4,28
16282,41.3,24.9
16283,38.7,24.6
16284,40.5,32.5
16285,46.1,36.7
16286,43.8,32.8
16287,45.6,27
16288,43.6,26.4
16289,44.8,25.8
16290,48,23.7
16880,32.7,12.9
16881,36.9,16
16882,0,11.9
16883,0,16.1
16884,0,18.1
16885,0,18.2
16886,0,17.9
16887,0,21.6
16888,0,19.6
16889,0,19.2
16890,0,23.1
16891,0,21.7
16892,49.6,25.6
16893,0,30.2
16894,0,23.8
16895,0,17.7
16896,44.2,21.7
16897,32.2,24
16898,38.6,26.9
16899,44.7,25.8
16906,42.4,23.6
16907,31,23.5
16908,40.6,22.6
16909,39.8,22.3
16910,45.9,25.5
16911,40.4,26
16912,38.7,26
16913,40.1,27.8
16914,38.8,34.7
16915,41.7,36.6
16916,41.9,21.3
16917,43.4,32.5
16918,47.5,27.2
16919,43.4,26.6
16920,37.9,30.9
17512,36.3,16.6
17513,42.2,16.3
17514,45.6,17.6
17515,0,17.7
17516,0,18.2
17520,0,24.1
17523,0,27
17524,0,29.7
17525,46.8,24.2
17538,35.8,25.4
17539,35.8,23.5
17540,34.4,24
17541,31.1,18.6
17542,39.8,15.9
17543,44.2,17.7
17544,40.8,18.1
17545,39.3,17.6
17546,32.7,17.8
17547,38.8,19.5
17548,44.5,21.7
17549,40.4,20
17550,41.7,16.7
18169,33.7,24.5
18170,31.7,22.9
18171,32.9,20.7
18172,40.8,18
18173,40.7,18
18174,35.9,17.9
18175,39.7,18.2
18176,37.4,18.2
18177,38.7,19.1
18178,37.8,18.3
18179,35.1,20.2
18180,39.5,18.8
18800,37.2,25.5
18801,30.6,25.9
18802,29.9,35.5
18803,35.6,35
18804,39.7,18.4
18805,37.8,19.1
18806,40.9,37.9
18807,40.8,39.5
18808,41.3,38.2
18809,32.6,29.8
18810,32.5,18.3
18811,39.6,19.8
19430,37.6,24.3
19431,33.6,24.3
19432,34.5,23.7
19433,38.2,23.2
19434,41.4,34.9
19435,37.5,34.9
19436,36,34.7
19437,36.2,32.7
19438,47.6,36.9
19439,45.5,30.6
19440,40.1,29.1
19441,42.5,29.6
19442,49.5,28.9
20059,32.9,26.8
20060,32.7,21.9
20061,42.3,25.5
20062,38.3,23.3
20063,39.7,36
20064,40.1,37.7
20065,40.5,36.8
20066,0,34.6
20067,0,34.9
20068,0,35.1
20069,0,37.1
20070,0,35.8
20071,51.6,39
20072,42.4,32.3
20073,48.9,29.1
20688,30.9,26.4
20689,36.4,25.1
20690,36.5,28.2
20691,41.9,33.9
20692,38.6,37.4
20693,40.9,34.8
20694,38.4,26.8
20695,42.7,29.1
20696,46.8,28.6
20697,47.2,30.3
20698,49.3,33.5
20699,44.4,31.9
20700,45.3,34.3
20701,54.3,39.5
20702,44.8,35.9
20703,41.8,30.2
21318,30.5,25
21319,37.5,28.6
21320,35.6,24.8
21321,30.2,23.7
21322,34.4,22.8
21323,39.8,26
21324,42.9,27.8
21325,46.1,28.2
21326,46.6,29.6
21327,50.1,32.1
21328,45.8,30.1
21329,44.5,31.4
21330,45.6,32.8
21331,47.8,30.1
21332,44.4,29.1
21333,43.3,25.6
21334,38.4,25.6
21947,22.5,29.4
21948,30.2,27.5
21949,29.4,25.5
21950,28.4,23.3
21951,28.7,22.6
21952,39,22.1
21953,41.7,21.4
21954,44.1,0
21955,43.6,34.7
21956,40.6,31
21957,48.9,30.9
21958,47.3,30.9
21959,45.5,26.2
21960,41.4,32.9
21961,39.1,32.6
21962,46.4,29.2
21963,36.9,26.9
21964,36.6,31.7
22576,27.5,26.9
22577,29.1,27.3
22578,27.8,26
22579,36.6,18.4
22580,33.4,22.3
22581,34.5,24.3
22582,42.9,0
22583,36.3,0
22584,41.8,0
22585,51,30.9
22586,52.1,31.7
22587,40.8,31.6
22588,45.5,29.9
22589,50.7,24.1
22590,50,31.7
22591,43.1,31.9
22592,39.5,27.2
22593,39.7,26.6
22594,35.3,30.6
23205,25.5,18.8
23206,30.6,27.2
23207,30.9,29.4
23208,37.1,33.7
23209,37.1,22.1
23210,31.3,0
23211,25.8,20.2
23212,31.6,19.7
23213,29.3,0
23214,46,29.1
23215,38.6,28.6
23216,37,27
23217,44.1,30.9
23218,50.9,30.5
23219,50.2,30.9
23220,49.4,27.2
23221,42.2,26.9
23222,39.1,25.3
23223,37.7,28.9
23224,37.5,32.2
23835,27.3,18.9
23836,28.9,37.5
